soeknads_aar,fylkesnr,saksbehandlende_kommune,orgnr,komnr,gardsnr,bruksnr,festenr,miljoetema,tiltak,tiltaksklasse,sats,enhet,antall_enhet,beloep
2017,18,1832,912776522,1832,131,2,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,60,DEKAR,230,13800
2017,18,1832,912776522,1832,131,2,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,25,DEKAR,230,5750
2017,19,1942,969187701,1942,73,13,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,60,DYREENHETER,430,9000
2017,15,1511,979258313,1511,115,5,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,46,DEKAR,113,5198
2017,15,1563,976569903,1563,33,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,46,DEKAR,669,30774
2017,20,2011,914631440,2011,6,234,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Bygdenært,1205,DEKAR,451,"38988,09097"
2017,20,2011,914631440,2011,6,234,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,217,DEKAR,132,"1011,909035"
2017,15,1520,969849208,1520,36,9,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,32,4160
2017,18,1833,969120682,1833,172,2,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,8",METER,1306,"4962,8"
2017,18,1833,969120682,1833,172,2,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,25,DEKAR,226,5650
2017,15,1554,993477354,1554,10,7,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,43,5590
2017,15,1554,993477354,1554,10,7,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,130,DEKAR,1,130
2017,15,1554,993477354,1554,10,7,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,1000,ANTALL,4,4000
2017,15,1554,993477354,1554,10,7,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,46,DEKAR,590,27140
2017,15,1535,969400510,1535,58,5,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,70,DEKAR,176,12320
2017,15,1535,969400510,1535,58,5,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,46,DEKAR,232,10672
2017,15,1519,969484641,1519,95,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,38,4940
2017,15,1519,969484641,1519,95,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,130,DEKAR,3,390
2017,18,1860,985767610,1860,74,1,0,Avrenning til vassdrag og kyst,Ugjødsla randsone i eng,Ugjødsla randsone i eng,7,METER,684,4788
2017,19,1924,969381206,1924,4,14,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,200,DEKAR,0,0
2017,19,1924,969381206,1924,4,14,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,200,DEKAR,0,0
2017,19,1924,969381206,1924,4,14,0,Friluftsliv og tilgjengelighet,Vedlikehold av ferdselsårer i jordbrukslandskapet,Lav tilrettelegging,5,METER,5537,10000
2017,19,1924,969381206,1924,4,14,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,60,DEKAR,164,9840
2017,19,1924,969381206,1924,4,14,0,Utslipp til luft,Spredning med rask nedmolding,Spredning med rask nedmolding,80,DEKAR,164,13120
2017,15,1547,982759358,1547,6,28,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,46,DEKAR,361,16606
2017,15,1560,869395382,1560,112,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,40,5200
2017,15,1560,869395382,1560,112,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,130,DEKAR,5,650
2017,18,1834,996296229,1834,21,1,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,8",METER,3609,"13714,2"
2017,18,1834,996296229,1834,21,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,25,DEKAR,234,5850
2017,15,1551,979267096,1551,157,4,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,19,2470
2017,15,1551,979267096,1551,157,4,0,Kulturlandskap,Skjøtsel av bratt areal,Ikke klassifisert,0,DEKAR,0,0
2017,15,1551,979267096,1551,157,4,0,Kulturmiljøer og kulturminner,Drift av fellesseter med melkeproduksjon,4-6 uker,30000,ANDEL,3,10000
2017,15,1551,969398060,1551,157,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,46,DEKAR,350,16100
2017,18,1804,969514451,1804,232,1,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,8",METER,646,"2454,8"
2017,18,1804,969514451,1804,232,1,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,250,DEKAR,0,0
2017,18,1804,969514451,1804,232,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,25,DEKAR,55,1375
2017,18,1833,912836592,1833,50,12,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,25,DEKAR,404,10100
2017,15,1514,997817389,1514,63,3,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,70,DEKAR,158,11060
2017,15,1514,997817389,1514,63,3,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,46,DEKAR,158,7268
2017,12,1238,915016197,1238,88,3,0,Kulturlandskap,Beite i utmark,Sau/geit,39,ANTALL_DYR,39,1521
2017,12,1238,915016197,1238,88,3,0,Biologisk mangfold,Skjøtsel av styvingstrær,Skjøtsel av styvingstrær,63,ANTALL,10,630
2017,16,5031,982283701,1663,4,11,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2017,16,5031,982283701,1663,4,11,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,75,DEKAR,46,3450
2017,16,5031,982283701,1663,4,11,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,75,DEKAR,32,2400
2017,16,5031,982283701,1663,4,11,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,229,DEKAR,40,9160
2017,4,425,997964896,425,199,1,0,Utslipp til luft,Spredning med rask nedmolding,Spredning med rask nedmolding,52,DEKAR,357,18564
2017,17,5034,998019524,1711,47,6,0,Biologisk mangfold,Slått av biologisk verdifulle arealer,Slått av biologisk verdifulle arealer,268,DEKAR,48,12864
2017,17,5034,998019524,1711,47,6,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,169,DEKAR,11,1859
2017,12,1235,999302181,1235,114,7,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,209,DEKAR,79,10450
2017,12,1235,999302181,1235,114,7,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,450,DEKAR,15,6750
2017,12,1235,999302181,1235,114,7,0,Kulturlandskap,Beite i utmark,Hest/storfe,64,ANTALL_DYR,34,2176
2017,4,402,983549780,402,81,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,5,0
2017,4,402,983549780,402,81,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,0,DEKAR,9,0
2017,11,1129,969624419,1129,49,5,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Verneområde,25,DYREENHETER,166,4150
2017,11,1129,969624419,1129,49,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,54,DEKAR,37,1998
2017,11,1129,969624419,1129,49,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,56,DEKAR,15,840
2017,11,1129,969624419,1129,49,5,0,Friluftsliv og tilgjengelighet,Vedlikehold av ferdselsårer i jordbrukslandskapet,Lav tilrettelegging,4,METER,262,1048
2017,19,1933,974425769,1933,82,2,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,60,DYREENHETER,759,9000
2017,8,811,969187833,811,29,10,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2017,8,811,969187833,811,29,10,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,0,0
2017,8,811,969187833,811,29,10,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,100,DEKAR,34,3400
2017,8,811,969187833,811,29,10,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,180,DEKAR,9,1620
2017,12,1231,912283798,1231,111,6,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,540,DEKAR,31,10000
2017,12,1231,912283798,1231,111,6,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,209,DEKAR,21,4389
2017,12,1231,912283798,1231,111,6,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,450,DEKAR,10,4500
2017,6,622,969089254,622,223,12,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,15,DEKAR,200,1935
2017,6,622,969089254,622,223,12,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,150,DEKAR,19,2850
2017,6,622,969089254,622,223,12,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,150,DEKAR,1,150
2017,11,1122,989996460,1122,27,4,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,54,DEKAR,37,1998
2017,11,1122,989996460,1122,27,4,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,56,DEKAR,13,728
2017,11,1122,989996460,1122,27,4,0,Biologisk mangfold,Skjøtsel av kystlynghei,Verdifull,40,DEKAR,234,9360
2017,11,1122,989996460,1122,27,4,0,Friluftsliv og tilgjengelighet,Vedlikehold av ferdselsårer i jordbrukslandskapet,Lav tilrettelegging,4,METER,2514,10056
2017,11,1122,989996460,1122,27,4,0,Utslipp til luft,Nedlegging og nedfelling,Voksende kultur,80,DEKAR,93,7440
2017,11,1122,989996460,1122,27,4,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,50,DEKAR,93,4650
2017,11,1122,989996460,1122,27,4,0,Utslipp til luft,Spredning med rask nedmolding,Spredning med rask nedmolding,30,DEKAR,13,390
2017,6,612,990651167,612,217,25,0,Plantevernmidler,Flamming,Flamming,300,DEKAR,476,142800
2017,11,1119,969817772,1119,41,2,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,500,ANTALL,4,2000
2017,11,1119,969817772,1119,41,2,0,Friluftsliv og tilgjengelighet,Vedlikehold av ferdselsårer i jordbrukslandskapet,Høy tilrettelegging,6,METER,470,2820
2017,11,1119,969817772,1119,41,2,0,Utslipp til luft,Nedlegging og nedfelling,Voksende kultur,80,DEKAR,170,13600
2017,11,1119,969817772,1119,41,2,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,50,DEKAR,170,8500
2017,8,821,870048882,821,28,10,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2017,8,821,870048882,821,28,10,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,7,0
2017,8,821,870048882,821,28,10,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,100,DEKAR,67,6700
2017,8,821,870048882,821,28,10,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,180,DEKAR,22,3960
2017,8,821,870048882,821,28,10,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,180,DEKAR,23,4140
2017,8,821,870048882,821,28,10,0,Avrenning til vassdrag og kyst,Stubb i flomutsatte og vassdragsnære områder,Stubb i flomutsatte og vassdragsnære områder,100,DEKAR,7,700
2017,15,1571,995828979,1571,42,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,25,3250
2017,15,1571,995828979,1571,42,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,130,DEKAR,1,130
2017,15,1571,995828979,1571,42,1,0,Kulturlandskap,Skjøtsel av bratt areal,Ikke klassifisert,0,DEKAR,0,0
2017,6,605,989138596,605,263,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2017,6,605,989138596,605,263,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,80,DEKAR,72,5760
2017,6,605,989138596,605,263,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,150,DEKAR,4,600
2017,6,605,989138596,605,263,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,225,DEKAR,13,2925
2017,18,1853,971208899,1853,3,10,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,8",METER,2452,"9317,6"
2017,18,1853,971208899,1853,3,10,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,250,DEKAR,21,5250
2017,18,1853,971208899,1853,3,10,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,1000,ANTALL,1,1000
2017,18,1853,971208899,1853,3,10,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,25,DEKAR,298,7450
2017,15,1511,984925549,1511,88,14,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,12,1560
2017,15,1511,984925549,1511,88,14,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,46,DEKAR,149,6854
2017,15,1563,977092752,1563,102,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,14,1820
2017,15,1563,977092752,1563,102,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,130,DEKAR,1,130
2017,15,1563,977092752,1563,102,1,0,Kulturmiljøer og kulturminner,Drift av fellesseter med melkeproduksjon,4-6 uker,30000,ANDEL,2,15000
2017,18,1859,969384477,1859,30,5,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,200,DEKAR,45,9000
2017,18,1859,969384477,1859,30,5,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,8",METER,410,1558
2017,18,1859,969384477,1859,30,5,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,250,DEKAR,250,15000
2017,18,1859,969384477,1859,30,5,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,1000,ANTALL,4,4000
2017,18,1859,969384477,1859,30,5,0,Kulturmiljøer og kulturminner,Skjøtsel av gravfelt,Beite,1000,DEKAR,5,5000
2017,15,1548,982856981,1548,56,3,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,46,DEKAR,235,10810
2017,15,1567,986942009,1567,23,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,16,2080
2017,15,1567,986942009,1567,23,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,130,DEKAR,4,520
2017,15,1548,956170729,1548,79,10,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,46,DEKAR,111,5106
2017,18,1841,988376701,1841,111,1,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,8",METER,643,"2443,4"
2017,18,1841,988376701,1841,111,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,25,DEKAR,95,2375
2017,18,1826,913011201,1826,14,1,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,180,DYREENHETER,60,10800
2017,18,1826,913011201,1826,14,1,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,8",METER,262,"995,6"
2017,18,1826,913011201,1826,14,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,25,DEKAR,212,5300
2017,15,1543,974474190,1543,81,1,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,130,DEKAR,192,24960
2017,15,1543,974474190,1543,81,1,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,40,DEKAR,205,1480
2017,15,1543,974474190,1543,81,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,46,DEKAR,0,0
2017,15,1520,989117068,1520,105,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,12,1560
2017,15,1520,989117068,1520,105,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,130,DEKAR,1,130
2017,18,1824,969225840,1824,7,5,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,8",METER,427,"1622,6"
2017,18,1824,969225840,1824,7,5,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,25,DEKAR,50,1250
2017,18,1827,984227671,1827,17,1,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,8",METER,3730,14174
2017,18,1827,984227671,1827,17,1,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,1000,ANTALL,9,9000
2017,18,1827,984227671,1827,17,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,25,DEKAR,143,3575
2017,15,1573,977245699,1573,2,6,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,46,DEKAR,617,28382
2017,17,5004,912260356,1702,341,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2017,17,5004,912260356,1702,341,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,39,0
2017,17,5004,912260356,1702,341,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,0,DEKAR,139,0
2017,17,5004,912260356,1702,341,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,187,DEKAR,27,5049
2017,15,1548,996917576,1548,81,10,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,130,DEKAR,28,3640
2017,15,1548,996917576,1548,81,10,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,40,DEKAR,60,4160
2017,15,1548,996917576,1548,81,10,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,46,DEKAR,394,18124
2017,18,1870,920299741,1870,40,62,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,60,DEKAR,284,17040
2017,18,1870,920299741,1870,40,62,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,25,DEKAR,284,7100
2017,18,1818,969263300,1818,5,42,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,8",METER,339,"1288,2"
2017,18,1818,969263300,1818,5,42,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,25,DEKAR,96,2400
2017,11,1119,912993302,1119,117,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,54,DEKAR,54,2916
2017,11,1119,912993302,1119,117,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,56,DEKAR,14,784
2017,11,1119,912993302,1119,117,1,0,Biologisk mangfold,Skjøtsel av kystlynghei,Særlig verdifull,60,DEKAR,300,18000
2017,11,1119,912993302,1119,117,1,0,Friluftsliv og tilgjengelighet,Vedlikehold av ferdselsårer i jordbrukslandskapet,Lav tilrettelegging,4,METER,1130,4520
2017,18,1832,993443735,1832,124,16,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,8",METER,1779,"6760,2"
2017,18,1832,993443735,1832,124,16,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,60,DEKAR,160,9600
2017,18,1832,993443735,1832,124,16,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,25,DEKAR,161,4025
2017,15,1548,969849801,1548,65,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,21,2730
2017,15,1548,969849801,1548,65,3,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,46,DEKAR,72,3312
2017,15,1519,979117523,1519,58,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,16,2080
2017,15,1519,979117523,1519,58,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,130,DEKAR,2,260
2017,15,1519,979117523,1519,58,2,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,46,DEKAR,111,5106
2017,15,1573,913313631,1573,39,11,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,130,DEKAR,20,2600
2017,15,1573,913313631,1573,39,11,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,40,DEKAR,124,11480
2017,15,1525,996301648,1525,31,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,46,DEKAR,79,3634
2017,15,1525,985255539,1525,116,1,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,130,DEKAR,83,10790
2017,15,1525,985255539,1525,116,1,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,100,DYREENHETER,90,9000
2017,15,1525,985255539,1525,116,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,13,1690
2017,15,1525,985255539,1525,116,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,130,DEKAR,27,3510
2017,15,1525,985255539,1525,116,1,0,Biologisk mangfold,Skjøtsel av slåttemark,Skjøtsel av slåttemark,1000,DEKAR,5,5000
2017,15,1525,985255539,1525,116,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,46,DEKAR,6,276
2017,18,1804,996155617,1804,17,6,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,180,DYREENHETER,52,9360
2017,18,1804,996155617,1804,17,6,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Øyer/holmer/veiløse områder,180,DYREENHETER,52,9360
2017,18,1804,996155617,1804,17,6,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,8",METER,158,"600,4"
2017,18,1816,969460866,1816,12,25,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,180,DYREENHETER,12,2160
2017,18,1816,969460866,1816,12,25,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,8",METER,2039,"7748,2"
2017,18,1816,969460866,1816,12,25,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,1000,ANTALL,1,1000
2017,18,1816,969460866,1816,12,25,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,25,DEKAR,311,7775
2017,18,1812,869121002,1812,65,8,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,8",METER,605,2299
2017,18,1812,869121002,1812,65,8,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,25,DEKAR,240,6000
2017,15,1519,969482495,1519,95,10,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,130,DEKAR,20,2600
2017,5,516,969439034,516,232,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,94,DEKAR,2,188
2017,5,516,969439034,516,232,1,0,Kulturlandskap,Skjøtsel av bratt areal,Ikke klassifisert,0,DEKAR,0,0
2017,5,516,969439034,516,232,1,0,Kulturmiljøer og kulturminner,Skjøtsel av stølsvoller og seterlandskap,Skjøtsel av stølsvoller og seterlandskap,41,DEKAR,71,2911
