soeknads_aar,fylkesnr,saksbehandlende_kommune,orgnr,komnr,gardsnr,bruksnr,festenr,miljoetema,tiltak,tiltaksklasse,sats,enhet,antall,beloep,aktivitetsomraade
2023,11,1103,997755804,1103,254,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,157,DEKAR,106,16642,Regionalt prioriterte kulturlandskap
2023,11,1103,997755804,1103,254,1,0,Biologisk mangfold,Beiting av kystlynghei,Lokalt viktig,10,DEKAR,49,490,Utvalgte naturtyper
2023,11,1103,997755804,1103,254,1,0,Biologisk mangfold,Skjøtsel av biologisk verdifulle arealer,Beiting,300,DEKAR,289,50000,Prioriterte naturverdier
2023,11,1103,997755804,1103,254,1,0,Kulturminner og kulturmiljøer,Skjøtsel av automatisk fredete kulturminner,Beiting,100,DEKAR,147,14700,Automatisk fredede kulturminner
2023,11,1103,997755804,1103,254,1,0,Kulturminner og kulturmiljøer,Skjøtsel av enkeltstående automatisk fredete kulturminner,Beiting,500,ANTALL,11,5500,Automatisk fredede kulturminner
2023,11,1103,997755804,1103,254,1,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Voksende kultur,85,DEKAR,317,26945,Miljøvennlig spredning av husdyrgjødsel
2023,11,1103,997755804,1103,254,1,0,Utslipp til luft,Spredning av husdyrgjødsel med tilførselsslange,Bruk av tilførselsslange,57,DEKAR,317,18069,Miljøvennlig spredning av husdyrgjødsel
2023,50,5006,997755758,5006,701,8,0,Biologisk mangfold,Skjøtsel av biologisk verdifulle arealer,Beiting,130,DEKAR,43,5590,Prioriterte naturverdier
2023,50,5006,997755758,5006,701,8,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Nedmolding innen 18 timer i åpen åker,21,DEKAR,100,2100,Miljøvennlig spredning av husdyrgjødsel
2023,46,4644,997749723,4644,36,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,447,DEKAR,14,6258,Regionalt prioriterte kulturlandskap
2023,46,4644,997749723,4644,36,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,702,DEKAR,1,702,Regionalt prioriterte kulturlandskap
2023,46,4644,997749723,4644,36,1,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Voksende kultur,50,DEKAR,43,2150,Miljøvennlig spredning av husdyrgjødsel
2023,46,4644,997749723,4644,36,1,0,Utslipp til luft,Spredning av husdyrgjødsel med tilførselsslange,Bruk av tilførselsslange,300,DEKAR,43,12900,Miljøvennlig spredning av husdyrgjødsel
2023,50,5032,997748255,5032,149,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,229,DEKAR,8,1832,Regionalt prioriterte kulturlandskap
2023,50,5032,997748255,5032,149,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,229,DEKAR,1,229,Regionalt prioriterte kulturlandskap
2023,50,5032,997748255,5032,149,1,0,Biologisk mangfold,Skjøtsel av biologisk verdifulle arealer,Beiting,130,DEKAR,165,21450,Prioriterte naturverdier
2023,50,5032,997748255,5032,149,1,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Voksende kultur,21,DEKAR,225,4725,Miljøvennlig spredning av husdyrgjødsel
2023,50,5032,997748255,5032,149,1,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Voksende kultur,73,DEKAR,391,28543,Miljøvennlig spredning av husdyrgjødsel
2023,50,5032,997748255,5032,149,1,0,Utslipp til luft,Spredning av husdyrgjødsel med tilførselsslange,Bruk av tilførselsslange,57,DEKAR,391,22287,Miljøvennlig spredning av husdyrgjødsel
2023,30,3040,997743563,3040,62,9,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,155,DEKAR,25,3875,Regionalt prioriterte kulturlandskap
2023,30,3040,997743563,3040,62,9,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,235,DEKAR,3,705,Regionalt prioriterte kulturlandskap
2023,30,3040,997743563,3040,62,9,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i utmark,"Lav sats, hest/storfe",290,ANTALL_DYR,13,3770,Regionalt prioriterte kulturlandskap
2023,30,3040,997743563,3040,62,9,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i utmark,"Lav sats, småfe",35,ANTALL_DYR,134,4690,Regionalt prioriterte kulturlandskap
2023,30,3040,997743563,3040,62,9,0,Kulturlandskap,Slått av verdifulle jordbrukslandskap,Slått av verdifulle jordbrukslandskap,55,DEKAR,19,1045,Regionalt prioriterte kulturlandskap
2023,30,3040,997743563,3040,62,9,0,Kulturminner og kulturmiljøer,Drift av seter,"Levering til meieri, 6 uker eller mer",100000,ANDEL,1,100000,Setring
2023,30,3040,997743563,3040,62,9,0,Utslipp til luft,Nedfelling av husdyrgjødsel,Ã…pen åker,25,DEKAR,21,525,Miljøvennlig spredning av husdyrgjødsel
2023,11,1114,997743369,1114,5,5,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,177,DEKAR,5,885,Regionalt prioriterte kulturlandskap
2023,11,1114,997743369,1114,5,5,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,177,DEKAR,1,177,Regionalt prioriterte kulturlandskap
2023,11,1114,997743369,1114,5,5,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,157,DEKAR,95,14915,Regionalt prioriterte kulturlandskap
2023,11,1114,997743369,1114,5,5,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,157,DEKAR,141,22137,Regionalt prioriterte kulturlandskap
2023,11,1114,997743369,1114,5,5,0,Kulturminner og kulturmiljøer,Skjøtsel av automatisk fredete kulturminner,Beiting,100,DEKAR,2,200,Automatisk fredede kulturminner
2023,11,1114,997743369,1114,5,5,0,Kulturminner og kulturmiljøer,Skjøtsel av enkeltstående automatisk fredete kulturminner,Beiting,500,ANTALL,11,5500,Automatisk fredede kulturminner
2023,11,1114,997743369,1114,5,5,0,Friluftsliv,Vedlikehold av turstier i jordbrukslandskapet,Høy tilrettelegging,9,METER,470,4230,Turmuligheter og tilgjengelighet
2023,34,3431,997742214,3431,37,7,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,120,DEKAR,63,7560,Regionalt prioriterte kulturlandskap
2023,34,3431,997742214,3431,37,7,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,120,DEKAR,7,840,Regionalt prioriterte kulturlandskap
2023,34,3431,997742214,3431,37,7,0,Kulturminner og kulturmiljøer,Skjøtsel av kulturhistoriske områder,Slått/rydding,120,DEKAR,27,3240,Nyere tids kulturminner
2023,34,3431,997742214,3431,37,7,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Voksende kultur,71,DEKAR,156,11076,Miljøvennlig spredning av husdyrgjødsel
2023,34,3431,997742214,3431,37,7,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Nedmolding innen 2 timer i åpen åker,86,DEKAR,17,1462,Miljøvennlig spredning av husdyrgjødsel
2023,34,3431,997742214,3431,37,7,0,Utslipp til luft,Spredning av husdyrgjødsel med tilførselsslange,Bruk av tilførselsslange,61,DEKAR,128,7808,Miljøvennlig spredning av husdyrgjødsel
2023,46,4631,997741617,4631,305,3,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,447,DEKAR,6,2682,Regionalt prioriterte kulturlandskap
2023,46,4631,997741617,4631,305,3,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,702,DEKAR,1,702,Regionalt prioriterte kulturlandskap
2023,46,4631,997741617,4631,305,3,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Voksende kultur,50,DEKAR,107,5000,Miljøvennlig spredning av husdyrgjødsel
2023,46,4631,997741617,4631,305,3,0,Utslipp til luft,Spredning av husdyrgjødsel med tilførselsslange,Bruk av tilførselsslange,300,DEKAR,107,30000,Miljøvennlig spredning av husdyrgjødsel
2023,18,1841,997741269,1841,50,1,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Voksende kultur,90,DEKAR,250,22500,Miljøvennlig spredning av husdyrgjødsel
2023,18,1841,997741269,1841,50,1,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Nedmolding innen 2 timer i åpen åker,60,DEKAR,27,1620,Miljøvennlig spredning av husdyrgjødsel
2023,42,4223,997738667,4223,101,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,275,DEKAR,17,4675,Regionalt prioriterte kulturlandskap
2023,42,4223,997738667,4223,101,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,413,DEKAR,7,2891,Regionalt prioriterte kulturlandskap
2023,42,4223,997738667,4223,101,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,188,DEKAR,19,3572,Regionalt prioriterte kulturlandskap
2023,42,4223,997738667,4223,101,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,250,DEKAR,28,7000,Regionalt prioriterte kulturlandskap
2023,46,4618,997736877,4618,178,5,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,447,DEKAR,11,4917,Regionalt prioriterte kulturlandskap
2023,46,4618,997736877,4618,178,5,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,702,DEKAR,21,14742,Regionalt prioriterte kulturlandskap
2023,46,4618,997736877,4618,178,5,0,Kulturlandskap,Drift av bratt fruktareal,Overflatedyrka og fulldyrka 1:5,867,DEKAR,1,867,Regionalt prioriterte kulturlandskap
2023,46,4618,997736877,4618,178,5,0,Kulturlandskap,Drift av bratt fruktareal,Overflatedyrka og fulldyrka 1:3,1301,DEKAR,1,1301,Regionalt prioriterte kulturlandskap
2023,46,4618,997736877,4618,178,5,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i utmark,Småfe,70,ANTALL_DYR,28,1960,Regionalt prioriterte kulturlandskap
2023,50,5038,997736494,5038,121,1,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i innmark,Beiting av verdifulle jordbrukslandskap i innmark,177,DEKAR,170,30090,Regionalt prioriterte kulturlandskap
2023,50,5038,997736494,5038,121,1,0,Biologisk mangfold,Skjøtsel av biologisk verdifulle arealer,Beiting,130,DEKAR,68,8840,Prioriterte naturverdier
2023,50,5038,997736494,5038,121,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",104,DEKAR,52,5408,Avrenning
2023,50,5038,997736494,5038,121,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, andre områder",68,DEKAR,191,12988,Avrenning
2023,50,5038,997736494,5038,121,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, andre områder",78,DEKAR,38,2964,Avrenning
2023,50,5038,997736494,5038,121,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, med dråg, prioriterte områder",140,DEKAR,26,3640,Avrenning
2023,50,5038,997736494,5038,121,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1,med dråg, andre områder",104,DEKAR,49,5096,Avrenning
2023,50,5038,997736494,5038,121,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, med dråg, andre områder",140,DEKAR,10,1400,Avrenning
2023,50,5038,997736494,5038,121,1,0,Avrenning til vann,"Direktesådd høstkorn og høstoljevekster, lett harving",Prioriterte områder,208,DEKAR,15,3120,Avrenning
2023,50,5038,997736494,5038,121,1,0,Avrenning til vann,"Direktesådd høstkorn og høstoljevekster, lett harving",Andre områder,208,DEKAR,36,7488,Avrenning
2023,30,3043,997736087,3043,22,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,155,DEKAR,122,18910,Regionalt prioriterte kulturlandskap
2023,30,3043,997736087,3043,22,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,235,DEKAR,6,1410,Regionalt prioriterte kulturlandskap
2023,30,3043,997736087,3043,22,1,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i utmark,"Lav sats, småfe",35,ANTALL_DYR,955,33425,Regionalt prioriterte kulturlandskap
2023,30,3043,997736087,3043,22,1,0,Kulturlandskap,Slått av verdifulle jordbrukslandskap,Slått av verdifulle jordbrukslandskap,55,DEKAR,19,1045,Regionalt prioriterte kulturlandskap
2023,30,3043,997736087,3043,22,1,0,Biologisk mangfold,Skjøtsel av biologisk verdifulle arealer,Beiting,235,DEKAR,28,6580,Prioriterte naturverdier
2023,15,1578,997735056,1578,149,1,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Voksende kultur,74,DEKAR,79,5846,Miljøvennlig spredning av husdyrgjødsel
2023,34,3454,997735013,3454,109,5,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,120,DEKAR,43,5160,Regionalt prioriterte kulturlandskap
2023,34,3454,997735013,3454,109,5,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,120,DEKAR,4,480,Regionalt prioriterte kulturlandskap
2023,34,3454,997735013,3454,109,5,0,Kulturminner og kulturmiljøer,Skjøtsel av kulturhistoriske områder,Beiting,120,DEKAR,48,"4969,411765",Nyere tids kulturminner
2023,34,3454,997735013,3454,109,5,0,Kulturminner og kulturmiljøer,Skjøtsel av kulturhistoriske områder,Slått/rydding,120,DEKAR,37,"3830,588235",Nyere tids kulturminner
2023,34,3454,997735013,3454,109,5,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Voksende kultur,71,DEKAR,80,5680,Miljøvennlig spredning av husdyrgjødsel
2023,34,3454,997735013,3454,109,5,0,Utslipp til luft,Spredning av husdyrgjødsel med tilførselsslange,Bruk av tilførselsslange,61,DEKAR,66,4026,Miljøvennlig spredning av husdyrgjødsel
2023,34,3443,997734904,3443,177,1,0,Biologisk mangfold,Soner for pollinerende insekter,Egen stripe - generell frøblanding,10,METER,81,810,Prioriterte naturverdier
2023,34,3443,997734904,3443,177,1,0,Biologisk mangfold,Soner for pollinerende insekter,Kombinert med vannmiljøtiltak - generell frøblanding,5,METER,1089,5445,Prioriterte naturverdier
2023,34,3443,997734904,3443,177,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",180,DEKAR,202,36360,Avrenning
2023,34,3443,997734904,3443,177,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, med dråg, prioriterte områder",210,DEKAR,14,2940,Avrenning
2023,34,3443,997734904,3443,177,1,0,Avrenning til vann,"Grasdekt kantsone i åker, korn m.m.",Prioriterte områder,25,METER,1090,27250,Avrenning
2023,50,5021,997734874,5021,290,1,0,Kulturlandskap,Slått av verdifulle jordbrukslandskap,Slått av verdifulle jordbrukslandskap,312,DEKAR,32,9984,Regionalt prioriterte kulturlandskap
2023,50,5021,997734874,5021,290,1,0,Biologisk mangfold,Skjøtsel av biologisk verdifulle arealer,Beiting,130,DEKAR,85,11050,Prioriterte naturverdier
2023,50,5021,997734874,5021,290,1,0,Biologisk mangfold,Skjøtsel av trua naturtyper,Beiting,218,DEKAR,148,32264,Prioriterte naturverdier
2023,46,4623,997731379,4623,30,4,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i utmark,Småfe,70,ANTALL_DYR,45,3150,Regionalt prioriterte kulturlandskap
2023,50,5035,997730828,5035,147,16,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",104,DEKAR,36,3744,Avrenning
2023,50,5035,997730828,5035,147,16,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, prioriterte områder",114,DEKAR,18,2052,Avrenning
2023,50,5035,997730828,5035,147,16,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 3, prioriterte områder",276,DEKAR,114,31464,Avrenning
2023,50,5035,997730828,5035,147,16,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, andre områder",68,DEKAR,30,2040,Avrenning
2023,50,5035,997730828,5035,147,16,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, andre områder",78,DEKAR,12,936,Avrenning
2023,50,5035,997730828,5035,147,16,0,Avrenning til vann,"Direktesådd høstkorn og høstoljevekster, direktesådd",Prioriterte områder,260,DEKAR,33,8580,Avrenning
2023,50,5035,997730828,5035,147,16,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Voksende kultur,21,DEKAR,34,714,Miljøvennlig spredning av husdyrgjødsel
2023,50,5035,997730828,5035,147,16,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Nedmolding innen 18 timer i åpen åker,21,DEKAR,109,2289,Miljøvennlig spredning av husdyrgjødsel
2023,11,1121,997730275,1121,59,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,177,DEKAR,1,177,Regionalt prioriterte kulturlandskap
2023,11,1121,997730275,1121,59,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,157,DEKAR,17,2669,Regionalt prioriterte kulturlandskap
2023,11,1121,997730275,1121,59,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,157,DEKAR,9,1413,Regionalt prioriterte kulturlandskap
2023,11,1121,997730275,1121,59,1,0,Avrenning til vann,Kantsone i eng,Prioriterte områder,21,METER,84,1764,Avrenning
2023,50,5021,997730208,5021,13,1,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i innmark,Beiting av verdifulle jordbrukslandskap i innmark,177,DEKAR,5,885,Regionalt prioriterte kulturlandskap
2023,50,5021,997730208,5021,13,1,0,Biologisk mangfold,Skjøtsel av biologisk verdifulle arealer,Beiting,130,DEKAR,62,8060,Prioriterte naturverdier
2023,54,5416,997728858,5416,27,5,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Voksende kultur,57,DEKAR,76,4332,Miljøvennlig spredning av husdyrgjødsel
2023,54,5416,997728858,5416,27,5,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Nedmolding innen 18 timer i åpen åker,125,DEKAR,12,1500,Miljøvennlig spredning av husdyrgjødsel
2023,54,5416,997728858,5416,27,5,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Voksende kultur,159,DEKAR,96,15264,Miljøvennlig spredning av husdyrgjødsel
2023,50,5045,997727452,5045,44,11,0,Biologisk mangfold,Skjøtsel av biologisk verdifulle arealer,Beiting,130,DEKAR,251,32630,Prioriterte naturverdier
2023,34,3454,997722892,3454,87,7,0,Kulturlandskap,"Beiting av verdifulle jordbrukslandskap i innmark, dekar","Beiting av verdifulle jordbrukslandskap i innmark, dekar",100,DEKAR,23,2300,Regionalt prioriterte kulturlandskap
2023,34,3454,997722892,3454,87,7,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,120,DEKAR,25,3000,Regionalt prioriterte kulturlandskap
2023,34,3454,997722892,3454,87,7,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,120,DEKAR,3,360,Regionalt prioriterte kulturlandskap
2023,34,3454,997722892,3454,87,7,0,Biologisk mangfold,Skjøtsel av trua naturtyper,Beiting,150,DEKAR,258,38700,Prioriterte naturverdier
2023,34,3454,997722892,3454,87,7,0,Kulturminner og kulturmiljøer,Drift av seter,"Levering til meieri, 6 uker eller mer",120000,ANDEL,1,120000,Setring
2023,34,3454,997722892,3454,87,7,0,Kulturminner og kulturmiljøer,Drift av seter 2,"Levering til meieri, 6 uker eller mer",120000,ANDEL,1,120000,Setring
2023,34,3454,997722892,3454,87,7,0,Kulturminner og kulturmiljøer,Skjøtsel av kulturhistoriske områder,Beiting,120,DEKAR,38,4560,Nyere tids kulturminner
2023,34,3454,997722892,3454,87,7,0,Kulturminner og kulturmiljøer,Skjøtsel av kulturhistoriske områder,Slått/rydding,120,DEKAR,12,1440,Nyere tids kulturminner
2023,34,3454,997722892,3454,87,7,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Voksende kultur,71,DEKAR,32,2272,Miljøvennlig spredning av husdyrgjødsel
2023,34,3453,997721616,3453,43,32,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,120,DEKAR,10,1200,Regionalt prioriterte kulturlandskap
2023,34,3453,997721616,3453,43,32,0,Kulturminner og kulturmiljøer,Drift av seter,"Levering til meieri, 6 uker eller mer",120000,ANDEL,1,120000,Setring
2023,34,3453,997721616,3453,43,32,0,Kulturminner og kulturmiljøer,Skjøtsel av kulturhistoriske områder,Beiting,120,DEKAR,20,2400,Nyere tids kulturminner
2023,15,1579,997721136,1579,161,7,0,Avrenning til vann,Fangdam,Andre områder,5000,DEKAR,1,5000,Avrenning
2023,11,1114,997718232,1114,60,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,177,DEKAR,22,3894,Regionalt prioriterte kulturlandskap
2023,11,1114,997718232,1114,60,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,177,DEKAR,9,1593,Regionalt prioriterte kulturlandskap
2023,11,1114,997718232,1114,60,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,157,DEKAR,104,16328,Regionalt prioriterte kulturlandskap
2023,11,1114,997718232,1114,60,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,157,DEKAR,61,9577,Regionalt prioriterte kulturlandskap
2023,11,1114,997718232,1114,60,1,0,Biologisk mangfold,Beiting av kystlynghei,Svært viktig,70,DEKAR,43,3010,Utvalgte naturtyper
2023,11,1114,997718232,1114,60,1,0,Klimarådgivning,Klimarådgivning,To-til-en rådgiving,8000,ANTALL,1,8000,Klimarådgivning
2023,11,1114,997718232,1114,60,1,0,Kulturminner og kulturmiljøer,Skjøtsel av enkeltstående automatisk fredete kulturminner,Beiting,500,ANTALL,3,1500,Automatisk fredede kulturminner
2023,11,1114,997718232,1114,60,1,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Voksende kultur,85,DEKAR,82,6970,Miljøvennlig spredning av husdyrgjødsel
