"orgnr";"komnr";"gardsnr";"bruksnr";"festenr";"produsentnummer_8";"produsentnummer_10"
"998681707";"5501";"106";"1";"0";"55010619";"5501061989"
"969320444";"5501";"107";"12";"0";"55010627";"5501062722"
"995437481";"5501";"109";"5";"0";"55010921";"5501092133"
"988983837";"5501";"118";"3";"0";"55010671";"5501067150"
"997779932";"5501";"118";"3";"0";"55010671";"5501067168"
"940101808";"5501";"119";"747";"0";"55010669";"5501066921"
"983951260";"5501";"129";"7";"0";"55010548";"5501054851"
"969356139";"5501";"132";"10";"0";"55010133";"5501013352"
"999305040";"5501";"136";"1";"0";"55010697";"5501069750"
"984964447";"5501";"141";"1";"0";"55010725";"5501072598"
"914425158";"5501";"145";"1";"0";"55010249";"5501024979"
"813097672";"5501";"146";"20";"0";"55010270";"5501027071"
"824302472";"5501";"152";"21";"0";"55010753";"5501075377"
"912296644";"5501";"152";"38";"0";"55010553";"5501055346"
"984566182";"5501";"153";"1";"0";"55010557";"5501055775"
"930695890";"5501";"153";"3";"0";"55010558";"5501055833"
"822101852";"5501";"153";"14";"0";"55010565";"5501056534"
"989366009";"5501";"154";"9";"0";"55010575";"5501057581"
"921416423";"5501";"155";"2";"0";"55010105";"5501010531"
"969652773";"5501";"155";"5";"0";"55010108";"5501010838"
"969267241";"5501";"156";"10";"0";"55010769";"5501076920"
"969715023";"5501";"160";"1";"0";"55010794";"5501079429"
"925638951";"5501";"161";"9";"0";"55010049";"5501004989"
"969721945";"5501";"162";"3";"0";"55010061";"5501006133"
"980487083";"5501";"164";"1";"0";"55010069";"5501006927"
"981507533";"5501";"164";"3";"0";"55010071";"5501007172"
"931566644";"5501";"166";"3";"0";"55010090";"5501009020"
"980451631";"5501";"169";"1";"0";"55010160";"5501016074"
"970422943";"5501";"174";"26";"0";"55010292";"5501029234"
"915773699";"5501";"174";"52";"0";"55010197";"5501019771"
"869266922";"5501";"188";"1";"0";"55010020";"5501002058"
"969452049";"5501";"99999";"3031";"0";"55011447";"5501144717"
"931034898";"5503";"27";"1";"0";"55030722";"5503072257"
"913358864";"5503";"27";"8";"0";"55030322";"5503032236"
"923306943";"5503";"28";"3";"0";"55030551";"5503055161"
"998612225";"5503";"30";"1";"0";"55030379";"5503037946"
"970253289";"5503";"30";"1";"0";"55030379";"5503037953"
"980408051";"5503";"34";"1";"0";"55030392";"5503039231"
"976129873";"5503";"34";"13";"0";"55030305";"5503030529"
"884945062";"5503";"36";"5";"0";"55030005";"5503000571"
"925348376";"5503";"36";"16";"0";"55030004";"5503000415"
"889323752";"5503";"36";"18";"0";"55030557";"5503055773"
"998673240";"5503";"37";"1";"0";"55030981";"5503098195"
"998008026";"5503";"38";"2";"0";"55030973";"5503097346"
"920132065";"5503";"42";"1";"0";"55030074";"5503007485"
"913646002";"5503";"42";"11";"0";"55030519";"5503051988"
"969200708";"5503";"42";"17";"0";"55030438";"5503043829"
"969267713";"5503";"42";"44";"0";"55030445";"5503044538"
"975756300";"5503";"44";"3";"0";"55030962";"5503096272"
"969451107";"5503";"44";"10";"0";"55030955";"5503095563"
"969481324";"5503";"44";"11";"0";"55030029";"5503002916"
"991354034";"5503";"45";"3";"0";"55030696";"5503069618"
"970398082";"5503";"47";"1";"0";"55030609";"5503060955"
"997003624";"5503";"47";"13";"0";"55030546";"5503054669"
"932949288";"5503";"48";"1";"0";"55030076";"5503007626"
"979370857";"5503";"48";"2";"0";"55030932";"5503093261"
"969268582";"5503";"49";"2";"0";"55030041";"5503004136"
"921489390";"5503";"49";"3";"0";"55030530";"5503053059"
"970937056";"5503";"52";"63";"0";"55030786";"5503078619"
"938752648";"5503";"54";"471";"0";"55030733";"5503073321"
"991774254";"5503";"64";"64";"0";"55031007";"5503100710"
"969713837";"5503";"67";"1";"0";"55031046";"5503104639"
"969718448";"5503";"68";"7";"0";"55030346";"5503034620"
"921390459";"5503";"68";"45";"0";"55030348";"5503034810"
"933317684";"5503";"69";"1";"0";"55031054";"5503105461"
"924397764";"5503";"69";"2";"0";"55030350";"5503035080"
"989734628";"5503";"70";"2";"0";"55031055";"5503105586"
"928468135";"5503";"71";"3";"0";"55030989";"5503098997"
"921207980";"5503";"71";"9";"0";"55030986";"5503098641"
"969267349";"5503";"75";"4";"0";"55030670";"5503067034"
"914606322";"5503";"75";"6";"0";"55030672";"5503067257"
"977001072";"5503";"77";"8";"0";"55030078";"5503007832"
"996030156";"5503";"78";"1";"0";"55031111";"5503111170"
"986401725";"5503";"78";"6";"0";"55031115";"5503111535"
"916065116";"5503";"79";"1";"0";"55031113";"5503111345"
"969268493";"5503";"79";"3";"0";"55030292";"5503029232"
"925680958";"5503";"79";"5";"0";"55030934";"5503093410"
"912995321";"5503";"80";"3";"0";"55030620";"5503062092"
"992170328";"5503";"80";"17";"0";"55030651";"5503065160"
"969355612";"5503";"81";"2";"0";"55031023";"5503102344"
"991954708";"5503";"84";"2";"0";"55031110";"5503111030"
"969615738";"5503";"84";"20";"0";"55030656";"5503065665"
"987355492";"5503";"85";"1";"0";"55030591";"5503059148"
"976755413";"5503";"85";"5";"0";"55030211";"5503021163"
"816472032";"5503";"89";"1";"0";"55030579";"5503057951"
"911602563";"5503";"90";"1";"0";"55030575";"5503057548"
"990681023";"5503";"90";"9";"0";"55030482";"5503048257"
"992241675";"5503";"90";"9";"0";"55030482";"5503048265"
"983808344";"5503";"90";"12";"0";"55030504";"5503050493"
"921365152";"5503";"90";"12";"0";"55030504";"5503050436"
"995197987";"5503";"91";"2";"0";"55030858";"5503085853"
"969713861";"5503";"91";"2";"0";"55030858";"5503085838"
"920329225";"5503";"93";"5";"0";"55030162";"5503016221"
"969481219";"5503";"96";"2";"0";"55030394";"5503039454"
"969200392";"5503";"97";"3";"0";"55030951";"5503095167"
"969655632";"5503";"97";"6";"0";"55030618";"5503061821"
"987072555";"5503";"97";"17";"0";"55030400";"5503040049"
"926381768";"5503";"97";"31";"0";"55030865";"5503086539"
"996301656";"5503";"97";"54";"0";"55030863";"5503086380"
"930736929";"5503";"97";"186";"0";"55030646";"5503064619"
"918590366";"5503";"98";"6";"0";"55030597";"5503059742"
"984731582";"5503";"100";"4";"0";"55030116";"5503011669"
"923005188";"5503";"104";"9";"0";"55030022";"5503002270"
"913553845";"5503";"105";"1";"0";"55030734";"5503073479"
"969613433";"5503";"106";"4";"0";"55030015";"5503001553"
"968081926";"5503";"106";"11";"0";"55030195";"5503019514"
"972420409";"5503";"106";"14";"0";"55030194";"5503019464"
"935784794";"5503";"106";"18";"0";"55030192";"5503019225"
"971399686";"5503";"107";"1";"0";"55030051";"5503005174"
"870422822";"5503";"107";"8";"0";"55030053";"5503005364"
"969613417";"5503";"107";"9";"0";"55030740";"5503074014"
"991303030";"5503";"107";"16";"0";"55030112";"5503011289"
"871647682";"5503";"107";"25";"0";"55030261";"5503026121"
"985631735";"5503";"108";"8";"0";"55030465";"5503046517"
"987560002";"5503";"109";"4";"0";"55030558";"5503055831"
"979987935";"5503";"110";"2";"0";"55030634";"5503063439"
"997323904";"5503";"111";"9";"0";"55031071";"5503107178"
"969381737";"5503";"111";"9";"0";"55031071";"5503107186"
"985037760";"5503";"119";"1";"0";"55031012";"5503101247"
"970393994";"5503";"125";"1";"0";"55030222";"5503022237"
"932228734";"5503";"128";"1";"0";"55030232";"5503023250"
"930695475";"5503";"128";"2";"0";"55030231";"5503023144"
"981082249";"5503";"128";"4";"0";"55030230";"5503023060"
"996724867";"5503";"136";"5";"0";"55030152";"5503015231"
"985917477";"5503";"137";"1";"0";"55030771";"5503077165"
"978716539";"5503";"137";"6";"0";"55030150";"5503015025"
"893116362";"5503";"138";"1";"0";"55030409";"5503040924"
"988488623";"5503";"140";"2";"0";"55031030";"5503103052"
"970923594";"5503";"142";"12";"0";"55030234";"5503023425"
"990680094";"5503";"142";"35";"0";"55030252";"5503025271"
"969715201";"5503";"99999";"3003";"0";"55031125";"5503112518"
"990721963";"5510";"12";"3";"0";"55100211";"5510021156"
"928778703";"5510";"13";"3";"0";"55100225";"5510022535"
"917885524";"5510";"13";"6";"0";"55100227";"5510022733"
"913498488";"5510";"14";"13";"0";"55100295";"5510029530"
"982926327";"5510";"17";"4";"0";"55100337";"5510033722"
"916614780";"5510";"18";"2";"0";"55100363";"5510036360"
"975853225";"5510";"20";"11";"0";"55100173";"5510017337"
"970267867";"5510";"22";"1";"0";"55100177";"5510017717"
"927139014";"5510";"30";"2";"0";"55100370";"5510037053"
"997076702";"5510";"30";"11";"0";"55100376";"5510037657"
"918858121";"5510";"30";"12";"0";"55100377";"5510037756"
"969653621";"5510";"30";"21";"0";"55100382";"5510038226"
"971578319";"5510";"32";"1";"0";"55100424";"5510042467"
"969654865";"5510";"32";"8";"0";"55100440";"5510044067"
"986370331";"5510";"34";"1";"0";"55100446";"5510044646"
"894907762";"5510";"34";"3";"0";"55100447";"5510044737"
"969452308";"5510";"35";"3";"0";"55100452";"5510045254"
"932738171";"5510";"38";"2";"0";"55100462";"5510046237"
"870568762";"5510";"39";"3";"0";"55100019";"5510001976"
"928052621";"5510";"40";"1";"0";"55100026";"5510002677"
"969381419";"5510";"40";"2";"0";"55100027";"5510002750"
"987687843";"5510";"41";"3";"0";"55100247";"5510024747"
"985413703";"5510";"41";"4";"0";"55100248";"5510024887"
"971402342";"5510";"43";"17";"0";"55100267";"5510026759"
"919273208";"5510";"43";"23";"0";"55100270";"5510027088"
"979274033";"5510";"45";"5";"0";"55100275";"5510027567"
"969297817";"5510";"45";"39";"0";"55100288";"5510028847"
"976376226";"5510";"47";"1";"0";"55100319";"5510031973"
"969651734";"5510";"47";"9";"0";"55100340";"5510034050"
"970224483";"5510";"47";"11";"0";"55100341";"5510034126"
"969715287";"5510";"47";"23";"0";"55100346";"5510034647"
"826078952";"5510";"48";"1";"0";"55100045";"5510004558"
"969715570";"5510";"48";"1";"0";"55100045";"5510004566"
"927594366";"5510";"48";"7";"0";"55100050";"5510005050"
"976072383";"5510";"48";"10";"0";"55100053";"5510005332"
"962530591";"5510";"50";"6";"0";"55100082";"5510008237"
"991922385";"5510";"51";"3";"0";"55100086";"5510008674"
"914505852";"5510";"51";"8";"0";"55100091";"5510009136"
"969299100";"5510";"51";"12";"0";"55100093";"5510009326"
"925127647";"5510";"51";"14";"0";"55100095";"5510009532"
"991688218";"5510";"51";"34";"0";"55100005";"5510000515"
"974528576";"5510";"52";"7";"0";"55100014";"5510001455"
"969451905";"5510";"52";"8";"0";"55100357";"5510035750"
"985923477";"5510";"53";"3";"0";"55100390";"5510039075"
"922788898";"5510";"53";"17";"0";"55100402";"5510040222"
"974793741";"5510";"54";"1";"0";"55100432";"5510043226"
"823010052";"5510";"58";"1";"0";"55100108";"5510010837"
"997203895";"5510";"59";"1";"0";"55100060";"5510006082"
"994802771";"5510";"59";"2";"0";"55100061";"5510006140"
"969651319";"5510";"59";"8";"0";"55100067";"5510006710"
"918890319";"5510";"59";"10";"0";"55100069";"5510006934"
"918853014";"5510";"59";"11";"0";"55100070";"5510007049"
"969266628";"5510";"59";"13";"0";"55100072";"5510007254"
"974369729";"5510";"61";"1";"0";"55100297";"5510029738"
"991353488";"5510";"61";"2";"0";"55100298";"5510029837"
"978638791";"5510";"61";"3";"0";"55100299";"5510029969"
"993639877";"5510";"61";"8";"0";"55100303";"5510030389"
"969320576";"5510";"65";"1";"0";"55100131";"5510013153"
"969715562";"5510";"66";"1";"0";"55100132";"5510013252"
"977377439";"5510";"99999";"3001";"0";"55100479";"5510047918"
"887024162";"5512";"3";"1";"0";"55120664";"5512066415"
"955375920";"5512";"4";"2";"0";"55120774";"5512077412"
"928795934";"5512";"4";"18";"0";"55120787";"5512078741"
"996322696";"5512";"4";"19";"0";"55120788";"5512078832"
"880388592";"5512";"4";"21";"0";"55120789";"5512078931"
"917502595";"5512";"5";"24";"0";"55120084";"5512008441"
"969614588";"5512";"16";"2";"0";"55120332";"5512033241"
"954922391";"5512";"16";"12";"0";"55120338";"5512033811"
"869653772";"5512";"16";"41";"0";"55120035";"5512003525"
"971402423";"5512";"16";"101";"0";"55120121";"5512012120"
"969722860";"5512";"17";"3";"0";"55120246";"5512024620"
"969651912";"5512";"17";"10";"0";"55120252";"5512025247"
"917867453";"5512";"17";"14";"0";"55120243";"5512024331"
"979561660";"5512";"18";"2";"0";"55120394";"5512039446"
"922199493";"5512";"18";"10";"0";"55120420";"5512042069"
"963679157";"5512";"18";"18";"0";"55120423";"5512042317"
"912816427";"5512";"19";"1";"0";"55120410";"5512041087"
"969654199";"5512";"19";"2";"0";"55120411";"5512041129"
"992441720";"5512";"19";"9";"0";"55120468";"5512046821"
"961830494";"5512";"19";"14";"0";"55120473";"5512047324"
"969266466";"5512";"19";"19";"0";"55120476";"5512047647"
"970899057";"5512";"19";"20";"0";"55120477";"5512047746"
"923874593";"5512";"19";"26";"0";"55120480";"5512048074"
"885289282";"5512";"20";"4";"0";"55120490";"5512049072"
"975798526";"5512";"23";"9";"0";"55120558";"5512055822"
"970315403";"5512";"23";"29";"0";"55120574";"5512057414"
"913293800";"5512";"23";"34";"0";"55120594";"5512059410"
"969723433";"5512";"23";"49";"0";"55120502";"5512050237"
"969715880";"5512";"23";"59";"0";"55120508";"5512050864"
"974231751";"5512";"23";"61";"0";"55120509";"5512050930"
"921644752";"5512";"24";"20";"0";"55120689";"5512068973"
"970191437";"5512";"24";"23";"0";"55120690";"5512069021"
"975449726";"5512";"67";"4";"0";"55120850";"5512085019"
"813266172";"5512";"72";"4";"0";"55120940";"5512094029"
"869320862";"5512";"73";"1";"0";"55120942";"5512094227"
"969321807";"5512";"77";"12";"0";"55120347";"5512034710"
"920854680";"5512";"80";"6";"0";"55120107";"5512010736"
"998561744";"5512";"80";"13";"0";"55120113";"5512011346"
"875947052";"5512";"167";"48";"0";"55120212";"5512021220"
"980939626";"5512";"172";"1";"0";"55120713";"5512071357"
"969403382";"5512";"172";"2";"0";"55120714";"5512071456"
"996068048";"5512";"172";"6";"0";"55120718";"5512071829"
"921579713";"5512";"172";"22";"0";"55120729";"5512072983"
"986333274";"5512";"172";"54";"0";"55120742";"5512074229"
"989880969";"5512";"172";"152";"0";"55120360";"5512036095"
"931764543";"5512";"173";"5";"0";"55120367";"5512036731"
"914037794";"5512";"173";"7";"0";"55120369";"5512036970"
"997179641";"5512";"173";"10";"0";"55120371";"5512037127"
"869461032";"5512";"180";"8";"0";"55120443";"5512044313"
"969419718";"5512";"183";"5";"0";"55120518";"5512051813"
"982814723";"5512";"186";"1";"0";"55120534";"5512053447"
"969514788";"5512";"186";"7";"0";"55120587";"5512058735"
"869514802";"5512";"187";"8";"0";"55120809";"5512080952"
"933717658";"5512";"192";"1";"0";"55120830";"5512083030"
"860383012";"5512";"192";"15";"0";"55120887";"5512088732"
"969382695";"5512";"193";"1";"0";"55120895";"5512089557"
"969381257";"5514";"90";"1";"0";"55140384";"5514038438"
"919848340";"5514";"91";"11";"0";"55140395";"5514039592"
"979608284";"5514";"91";"23";"0";"55140399";"5514039956"
"932735180";"5514";"92";"1";"0";"55140231";"5514023166"
"985243425";"5514";"94";"1";"0";"55140173";"5514017333"
"916267290";"5514";"94";"15";"0";"55140432";"5514043214"
"992800453";"5514";"97";"7";"0";"55140460";"5514046035"
"982777992";"5514";"97";"8";"0";"55140461";"5514046134"
"969716143";"5514";"99";"8";"0";"55140483";"5514048312"
"999092519";"5514";"99";"20";"0";"55140004";"5514000438"
"997766547";"5514";"102";"3";"0";"55140199";"5514019933"
"887592292";"5514";"102";"10";"0";"55140204";"5514020428"
"983671721";"5514";"103";"2";"0";"55140245";"5514024537"
"969200139";"5514";"103";"3";"0";"55140246";"5514024651"
"933379671";"5514";"103";"8";"0";"55140250";"5514025039"
"916543549";"5514";"104";"1";"0";"55140214";"5514021483"
"970408037";"5514";"105";"13";"0";"55140071";"5514007151"
"912441121";"5514";"108";"16";"0";"55140145";"5514014579"
"992029609";"5514";"109";"37";"0";"55140188";"5514018877"
"969613697";"5514";"109";"38";"0";"55140189";"5514018919"
"916463006";"5514";"111";"12";"0";"55140112";"5514011286"
"928983595";"5514";"114";"72";"0";"55140332";"5514033249"
"976982568";"5516";"28";"2";"0";"55160061";"5516006136"
"970395458";"5516";"32";"4";"0";"55160329";"5516032959"
"991124152";"5516";"33";"3";"0";"55160334";"5516033437"
"969614502";"5516";"33";"69";"0";"55160349";"5516034955"
"921163312";"5516";"42";"6";"0";"55160120";"5516012043"
"985188947";"5516";"42";"11";"0";"55160127";"5516012753"
"999304397";"5516";"42";"29";"0";"55160137";"5516013777"
"969614871";"5516";"48";"1";"0";"55160005";"5516000550"
"981453476";"5516";"48";"8";"10";"55160015";"5516001517"
"896776282";"5516";"56";"12";"0";"55160048";"5516004842"
"980508730";"5516";"56";"30";"0";"55160058";"5516005872"
"979455305";"5516";"60";"14";"0";"55160230";"5516023016"
"970533133";"5516";"63";"2";"0";"55160082";"5516008223"
"969716429";"5516";"63";"4";"0";"55160084";"5516008462"
"981538005";"5518";"56";"9";"0";"55180052";"5518005276"
"981551249";"5518";"57";"3";"0";"55180059";"5518005938"
"979437617";"5518";"57";"7";"0";"55180062";"5518006225"
"915642411";"5518";"58";"6";"0";"55180144";"5518014468"
"830580832";"5518";"59";"3";"0";"55180266";"5518026645"
"986189920";"5518";"60";"62";"0";"55180135";"5518013569"
"989353772";"5518";"61";"6";"0";"55180005";"5518000582"
"927420244";"5518";"64";"3";"0";"55180022";"5518002240"
"969452650";"5518";"64";"38";"0";"55180034";"5518003412"
"930232408";"5518";"65";"1";"0";"55180214";"5518021414"
"969719347";"5518";"68";"3";"0";"55180223";"5518022362"
"969651947";"5518";"68";"35";"0";"55180071";"5518007124"
"870392842";"5518";"68";"53";"0";"55180078";"5518007850"
"979575629";"5518";"69";"4";"0";"55180160";"5518016034"
"986568891";"5518";"70";"1";"0";"55180247";"5518024731"
"928797287";"5518";"70";"2";"0";"55180248";"5518024897"
"969723514";"5518";"70";"11";"0";"55180255";"5518025563"
"992310723";"5520";"3";"7";"0";"55200112";"5520011288"
"980256022";"5520";"9";"1";"0";"55200008";"5520000869"
"995600285";"5520";"9";"11";"0";"55200015";"5520001578"
"919456043";"5520";"9";"13";"0";"55200016";"5520001628"
"915758967";"5520";"10";"2";"0";"55200024";"5520002444"
"987660953";"5520";"11";"1";"0";"55200259";"5520025924"
"929887980";"5520";"11";"16";"0";"55200302";"5520030262"
"981990390";"5520";"12";"2";"0";"55200307";"5520030726"
"969717417";"5520";"12";"4";"0";"55200309";"5520030924"
"969653907";"5520";"13";"3";"0";"55200320";"5520032029"
"913714466";"5520";"13";"5";"0";"55200321";"5520032136"
"926977903";"5520";"13";"19";"0";"55200331";"5520033175"
"991838155";"5520";"14";"1";"0";"55200339";"5520033936"
"920669751";"5520";"18";"1";"0";"55200165";"5520016568"
"983906141";"5520";"19";"6";"0";"55200054";"5520005421"
"953887053";"5520";"20";"1";"0";"55200058";"5520005850"
"997581768";"5520";"20";"2";"0";"55200059";"5520005975"
"969652307";"5520";"20";"3";"0";"55200060";"5520006023"
"969655217";"5520";"22";"1";"0";"55200067";"5520006767"
"950911107";"5520";"22";"11";"0";"55200072";"5520007211"
"974688700";"5520";"23";"5";"0";"55200037";"5520003764"
"918297308";"5520";"24";"4";"0";"55200041";"5520004168"
"969717441";"5520";"24";"6";"0";"55200042";"5520004259"
"869715522";"5520";"26";"2";"0";"55200047";"5520004721"
"870550782";"5520";"27";"3";"0";"55200274";"5520027433"
"997728858";"5520";"27";"5";"0";"55200275";"5520027565"
"915279651";"5520";"27";"14";"0";"55200277";"5520027789"
"931322486";"5520";"27";"20";"0";"55200282";"5520028241"
"982565359";"5520";"28";"1";"0";"55200284";"5520028472"
"924588284";"5520";"30";"5";"0";"55200358";"5520035816"
"985323062";"5520";"35";"1";"0";"55200187";"5520018770"
"969320940";"5520";"36";"4";"0";"55200196";"5520019653"
